-0.757209,-0.803208,-0.844854,-0.881921,-0.914210,-0.941544,-0.963776,-0.980785,-0.992480,-0.998795,-0.999699,-0.995185,-0.985278,-0.970031,-0.949528,-0.923880,-0.893224,-0.857729,-0.817585,-0.773010,-0.724247,-0.671559,-0.615232,-0.555570,-0.492898,-0.427555,-0.359895,-0.290285,-0.219101,-0.146730,-0.073565,-0.000000,-0.689541,-0.671559,-0.653173,-0.634393,-0.615232,-0.595699,-0.575808,-0.555570,-0.534998,-0.514103,-0.492898,-0.471397,-0.449611,-0.427555,-0.405241,-0.382683,-0.359895,-0.336890,-0.313682,-0.290285,-0.266713,-0.242980,-0.219101,-0.195090,-0.170962,-0.146730,-0.122411,-0.098017,-0.073565,-0.049068,-0.024541,-0.000000,-0.998795,-0.995185,-0.989177,-0.980785,-0.970031,-0.956940,-0.941544,-0.923880,-0.903989,-0.881921,-0.857729,-0.831470,-0.803208,-0.773010,-0.740951,-0.707107,-0.671559,-0.634393,-0.595699,-0.555570,-0.514103,-0.471397,-0.427555,-0.382683,-0.336890,-0.290285,-0.242980,-0.195090,-0.146730,-0.098017,-0.049068,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.817585,0.903989,0.963776,0.995185,0.997290,0.970031,0.914210,0.831470,0.724247,0.595699,0.449611,0.290285,0.122411,-0.049068,-0.219101,-0.382683,-0.534998,-0.671559,-0.788346,-0.881921,-0.949528,-0.989177,-0.999699,-0.980785,-0.932993,-0.857729,-0.757209,-0.634393,-0.492898,-0.336890,-0.170962,-0.000000,0.615232,0.514103,0.405241,0.290285,0.170962,0.049068,-0.073565,-0.195090,-0.313682,-0.427555,-0.534998,-0.634393,-0.724247,-0.803208,-0.870087,-0.923880,-0.963776,-0.989177,-0.999699,-0.995185,-0.975702,-0.941544,-0.893224,-0.831470,-0.757209,-0.671559,-0.575808,-0.471397,-0.359895,-0.242980,-0.122411,-0.000000,0.989177,0.956940,0.903989,0.831470,0.740951,0.634393,0.514103,0.382683,0.242980,0.098017,-0.049068,-0.195090,-0.336890,-0.471397,-0.595699,-0.707107,-0.803208,-0.881921,-0.941544,-0.980785,-0.998795,-0.995185,-0.970031,-0.923880,-0.857729,-0.773010,-0.671559,-0.555570,-0.427555,-0.290285,-0.146730,-0.000000,-0.098017,-0.195090,-0.290285,-0.382683,-0.471397,-0.555570,-0.634393,-0.707107,-0.773010,-0.831470,-0.881921,-0.923880,-0.956940,-0.980785,-0.995185,-1.000000,-0.995185,-0.980785,-0.956940,-0.923880,-0.881921,-0.831470,-0.773010,-0.707107,-0.634393,-0.555570,-0.471397,-0.382683,-0.290285,-0.195090,-0.098017,-0.000000
