-0.653173,-0.595699,-0.534998,-0.471397,-0.405241,-0.336890,-0.266713,-0.195090,-0.122411,-0.049068,0.024541,0.098017,0.170962,0.242980,0.313682,0.382683,0.449611,0.514103,0.575808,0.634393,0.689541,0.740951,0.788346,0.831470,0.870087,0.903989,0.932993,0.956940,0.975702,0.989177,0.997290,1.000000,0.724247,0.740951,0.757209,0.773010,0.788346,0.803208,0.817585,0.831470,0.844854,0.857729,0.870087,0.881921,0.893224,0.903989,0.914210,0.923880,0.932993,0.941544,0.949528,0.956940,0.963776,0.970031,0.975702,0.980785,0.985278,0.989177,0.992480,0.995185,0.997290,0.998795,0.999699,1.000000,0.049068,0.098017,0.146730,0.195090,0.242980,0.290285,0.336890,0.382683,0.427555,0.471397,0.514103,0.555570,0.595699,0.634393,0.671559,0.707107,0.740951,0.773010,0.803208,0.831470,0.857729,0.881921,0.903989,0.923880,0.941544,0.956940,0.970031,0.980785,0.989177,0.995185,0.998795,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.575808,0.427555,0.266713,0.098017,-0.073565,-0.242980,-0.405241,-0.555570,-0.689541,-0.803208,-0.893224,-0.956940,-0.992480,-0.998795,-0.975702,-0.923880,-0.844854,-0.740951,-0.615232,-0.471397,-0.313682,-0.146730,0.024541,0.195090,0.359895,0.514103,0.653173,0.773010,0.870087,0.941544,0.985278,1.000000,-0.788346,-0.857729,-0.914210,-0.956940,-0.985278,-0.998795,-0.997290,-0.980785,-0.949528,-0.903989,-0.844854,-0.773010,-0.689541,-0.595699,-0.492898,-0.382683,-0.266713,-0.146730,-0.024541,0.098017,0.219101,0.336890,0.449611,0.555570,0.653173,0.740951,0.817585,0.881921,0.932993,0.970031,0.992480,1.000000,-0.146730,-0.290285,-0.427555,-0.555570,-0.671559,-0.773010,-0.857729,-0.923880,-0.970031,-0.995185,-0.998795,-0.980785,-0.941544,-0.881921,-0.803208,-0.707107,-0.595699,-0.471397,-0.336890,-0.195090,-0.049068,0.098017,0.242980,0.382683,0.514103,0.634393,0.740951,0.831470,0.903989,0.956940,0.989177,1.000000,-0.995185,-0.980785,-0.956940,-0.923880,-0.881921,-0.831470,-0.773010,-0.707107,-0.634393,-0.555570,-0.471397,-0.382683,-0.290285,-0.195090,-0.098017,0.000000,0.098017,0.195090,0.290285,0.382683,0.471397,0.555570,0.634393,0.707107,0.773010,0.831470,0.881921,0.923880,0.956940,0.980785,0.995185,1.000000
