0.049068,0.098017,0.146730,0.195090,0.242980,0.290285,0.336890,0.382683,0.427555,0.471397,0.514103,0.555570,0.595699,0.634393,0.671559,0.707107,0.740951,0.773010,0.803208,0.831470,0.857729,0.881921,0.903989,0.923880,0.941544,0.956940,0.970031,0.980785,0.989177,0.995185,0.998795,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
-0.146730,-0.290285,-0.427555,-0.555570,-0.671559,-0.773010,-0.857729,-0.923880,-0.970031,-0.995185,-0.998795,-0.980785,-0.941544,-0.881921,-0.803208,-0.707107,-0.595699,-0.471397,-0.336890,-0.195090,-0.049068,0.098017,0.242980,0.382683,0.514103,0.634393,0.740951,0.831470,0.903989,0.956940,0.989177,1.000000,-0.995185,-0.980785,-0.956940,-0.923880,-0.881921,-0.831470,-0.773010,-0.707107,-0.634393,-0.555570,-0.471397,-0.382683,-0.290285,-0.195090,-0.098017,0.000000,0.098017,0.195090,0.290285,0.382683,0.471397,0.555570,0.634393,0.707107,0.773010,0.831470,0.881921,0.923880,0.956940,0.980785,0.995185,1.000000
